fecha,departamento,municipio,dia,hora,barrio,zona,clase de sitio,arma empleada,móvil agresor,móvil victima,cantidad,tipo
2012-05-27,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,1,LT
2012-05-27,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,2,LT
2012-06-12,CESAR,VALLEDUPAR (CT),Martes,,,,,,VEHICULO,,1,LT
2012-06-13,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,MOTO,,1,LT
2012-06-18,CESAR,VALLEDUPAR (CT),Lunes,,,,,,MOTO,,1,LT
2012-06-24,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,1,LT
2012-06-24,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,2,LT
2012-06-27,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,VEHICULO,,1,LT
2012-06-27,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,VEHICULO,,1,LT
2012-06-30,CESAR,VALLEDUPAR (CT),Sábado,,,,,,MOTO,,2,LT
2012-07-01,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,2,LT
2012-07-01,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2012-07-09,CESAR,VALLEDUPAR (CT),Lunes,,,,,,MOTO,,1,LT
2012-07-15,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,1,LT
2012-07-23,CESAR,VALLEDUPAR (CT),Lunes,,,,,,MOTO,,1,LT
2012-07-30,CESAR,VALLEDUPAR (CT),Lunes,,,,,,MOTO,,1,LT
2012-07-31,CESAR,VALLEDUPAR (CT),Martes,,,,,,MOTO,,1,LT
2012-08-03,CESAR,VALLEDUPAR (CT),Viernes,,,,,,VEHICULO,,1,LT
2012-08-06,CESAR,VALLEDUPAR (CT),Lunes,,,,,,MOTO,,1,LT
2012-08-06,CESAR,VALLEDUPAR (CT),Lunes,,,,,,MOTO,,2,LT
2012-08-13,CESAR,VALLEDUPAR (CT),Lunes,,,,,,MOTO,,1,LT
2012-08-13,CESAR,VALLEDUPAR (CT),Lunes,,,,,,MOTO,,1,LT
2012-08-16,CESAR,VALLEDUPAR (CT),Jueves,,,,,,MOTO,,1,LT
2012-08-17,CESAR,VALLEDUPAR (CT),Viernes,,,,,,MOTO,,1,LT
2012-08-18,CESAR,VALLEDUPAR (CT),Sábado,,,,,,MOTO,,2,LT
2012-08-18,CESAR,VALLEDUPAR (CT),Sábado,,,,,,VEHICULO,,3,LT
2012-08-21,CESAR,VALLEDUPAR (CT),Martes,,,,,,VEHICULO,,1,LT
2012-08-26,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2012-08-30,CESAR,VALLEDUPAR (CT),Jueves,,,,,,MOTO,,1,LT
2012-09-03,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2012-09-09,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2012-09-10,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2012-09-10,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2012-09-13,CESAR,VALLEDUPAR (CT),Jueves,,,,,,VEHICULO,,1,LT
2012-09-14,CESAR,VALLEDUPAR (CT),Viernes,,,,,,MOTO,,1,LT
2012-09-15,CESAR,VALLEDUPAR (CT),Sábado,,,,,,MOTO,,1,LT
2012-09-15,CESAR,VALLEDUPAR (CT),Sábado,,,,,,MOTO,,1,LT
2012-09-15,CESAR,VALLEDUPAR (CT),Sábado,,,,,,VEHICULO,,1,LT
2012-09-16,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2012-09-19,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,VEHICULO,,1,LT
2012-09-20,CESAR,VALLEDUPAR (CT),Jueves,,,,,,VEHICULO,,1,LT
2012-09-21,CESAR,VALLEDUPAR (CT),Viernes,,,,,,MOTO,,1,LT
2012-09-21,CESAR,VALLEDUPAR (CT),Viernes,,,,,,VEHICULO,,1,LT
2012-09-21,CESAR,VALLEDUPAR (CT),Viernes,,,,,,VEHICULO,,1,LT
2012-09-23,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,1,LT
2012-09-23,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,2,LT
2012-09-24,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,2,LT
2012-09-26,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,VEHICULO,,1,LT
2012-09-27,CESAR,VALLEDUPAR (CT),Jueves,,,,,,MOTO,,1,LT
2012-09-27,CESAR,VALLEDUPAR (CT),Jueves,,,,,,VEHICULO,,1,LT
2012-09-29,CESAR,VALLEDUPAR (CT),Sábado,,,,,,MOTO,,1,LT
2012-09-29,CESAR,VALLEDUPAR (CT),Sábado,,,,,,MOTO,,1,LT
2012-09-29,CESAR,VALLEDUPAR (CT),Sábado,,,,,,VEHICULO,,1,LT
2012-09-30,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2012-10-01,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2012-10-03,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,VEHICULO,,1,LT
2012-10-03,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,VEHICULO,,1,LT
2012-10-04,CESAR,VALLEDUPAR (CT),Jueves,,,,,,VEHICULO,,1,LT
2012-10-04,CESAR,VALLEDUPAR (CT),Jueves,,,,,,VEHICULO,,3,LT
2012-10-06,CESAR,VALLEDUPAR (CT),Sábado,,,,,,VEHICULO,,2,LT
2012-10-06,CESAR,VALLEDUPAR (CT),Sábado,,,,,,VEHICULO,,2,LT
2012-10-07,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2012-10-07,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2012-10-08,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2012-10-09,CESAR,VALLEDUPAR (CT),Martes,,,,,,VEHICULO,,2,LT
2012-10-09,CESAR,VALLEDUPAR (CT),Martes,,,,,,VEHICULO,,1,LT
2012-10-14,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,1,LT
2012-10-15,CESAR,VALLEDUPAR (CT),Lunes,,,,,,MOTO,,1,LT
2012-10-17,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,MOTO,,1,LT
2012-10-17,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,MOTO,,1,LT
2012-10-20,CESAR,VALLEDUPAR (CT),Sábado,,,,,,VEHICULO,,1,LT
2012-10-21,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2012-10-22,CESAR,VALLEDUPAR (CT),Lunes,,,,,,MOTO,,1,LT
2012-10-22,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2012-10-22,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2012-10-22,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2012-10-30,CESAR,VALLEDUPAR (CT),Martes,,,,,,VEHICULO,,1,LT
2012-11-01,CESAR,VALLEDUPAR (CT),Jueves,,,,,,VEHICULO,,1,LT
2012-11-05,CESAR,VALLEDUPAR (CT),Lunes,,,,,,MOTO,,1,LT
2012-11-12,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2012-11-18,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,1,LT
2012-11-23,CESAR,VALLEDUPAR (CT),Viernes,,,,,,MOTO,,1,LT
2012-11-26,CESAR,VALLEDUPAR (CT),Lunes,,,,,,MOTO,,1,LT
2012-11-27,CESAR,VALLEDUPAR (CT),Martes,,,,,,MOTO,,1,LT
2012-12-01,CESAR,VALLEDUPAR (CT),Sábado,,,,,,MOTO,,1,LT
2012-12-10,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2012-12-12,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,MOTO,,1,LT
2012-12-26,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,MOTO,,2,LT
2012-12-27,CESAR,VALLEDUPAR (CT),Jueves,,,,,,VEHICULO,,1,LT
2012-12-27,CESAR,VALLEDUPAR (CT),Jueves,,,,,,VEHICULO,,2,LT
2012-12-30,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2012-12-31,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2012-12-31,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2013-01-06,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,1,LT
2013-01-06,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2013-01-06,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2013-01-12,CESAR,VALLEDUPAR (CT),Sábado,,,,,,MOTO,,1,LT
2013-01-12,CESAR,VALLEDUPAR (CT),Sábado,,,,,,VEHICULO,,1,LT
2013-01-13,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2013-01-14,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2013-01-15,CESAR,VALLEDUPAR (CT),Martes,,,,,,VEHICULO,,1,LT
2013-01-18,CESAR,VALLEDUPAR (CT),Viernes,,,,,,MOTO,,2,LT
2013-01-20,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,3,LT
2013-01-20,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2013-01-24,CESAR,VALLEDUPAR (CT),Jueves,,,,,,MOTO,,1,LT
2013-01-24,CESAR,VALLEDUPAR (CT),Jueves,,,,,,VEHICULO,,1,LT
2013-01-27,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2013-01-29,CESAR,VALLEDUPAR (CT),Martes,,,,,,MOTO,,1,LT
2013-02-02,CESAR,VALLEDUPAR (CT),Sábado,,,,,,VEHICULO,,1,LT
2013-02-02,CESAR,VALLEDUPAR (CT),Sábado,,,,,,VEHICULO,,1,LT
2013-02-08,CESAR,VALLEDUPAR (CT),Viernes,,,,,,VEHICULO,,1,LT
2013-02-08,CESAR,VALLEDUPAR (CT),Viernes,,,,,,VEHICULO,,2,LT
2013-02-11,CESAR,VALLEDUPAR (CT),Lunes,,,,,,MOTO,,1,LT
2013-02-11,CESAR,VALLEDUPAR (CT),Lunes,,,,,,MOTO,,1,LT
2013-02-19,CESAR,VALLEDUPAR (CT),Martes,,,,,,MOTO,,1,LT
2013-02-19,CESAR,VALLEDUPAR (CT),Martes,,,,,,MOTO,,1,LT
2013-02-23,CESAR,VALLEDUPAR (CT),Sábado,,,,,,MOTO,,1,LT
2013-02-25,CESAR,VALLEDUPAR (CT),Lunes,,,,,,MOTO,,2,LT
2013-03-04,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2013-03-07,CESAR,VALLEDUPAR (CT),Jueves,,,,,,MOTO,,1,LT
2013-03-07,CESAR,VALLEDUPAR (CT),Jueves,,,,,,VEHICULO,,1,LT
2013-03-07,CESAR,VALLEDUPAR (CT),Jueves,,,,,,VEHICULO,,1,LT
2013-03-08,CESAR,VALLEDUPAR (CT),Viernes,,,,,,VEHICULO,,1,LT
2013-03-11,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2013-03-12,CESAR,VALLEDUPAR (CT),Martes,,,,,,MOTO,,1,LT
2013-03-13,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,MOTO,,1,LT
2013-03-15,CESAR,VALLEDUPAR (CT),Viernes,,,,,,MOTO,,2,LT
2013-03-17,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,1,LT
2013-03-17,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2013-03-18,CESAR,VALLEDUPAR (CT),Lunes,,,,,,MOTO,,1,LT
2013-03-23,CESAR,VALLEDUPAR (CT),Sábado,,,,,,VEHICULO,,2,LT
2013-04-08,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2013-04-22,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2013-04-22,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,2,LT
2013-04-22,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2013-04-28,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,2,LT
2013-04-28,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2013-04-28,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,2,LT
2013-04-28,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,2,LT
2013-04-30,CESAR,VALLEDUPAR (CT),Martes,,,,,,VEHICULO,,1,LT
2013-05-03,CESAR,VALLEDUPAR (CT),Viernes,,,,,,MOTO,,1,LT
2013-05-03,CESAR,VALLEDUPAR (CT),Viernes,,,,,,VEHICULO,,1,LT
2013-05-08,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,VEHICULO,,1,LT
2013-05-09,CESAR,VALLEDUPAR (CT),Jueves,,,,,,VEHICULO,,1,LT
2013-05-12,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,1,LT
2013-05-12,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,6,LT
2013-05-13,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2013-06-02,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2013-06-18,CESAR,VALLEDUPAR (CT),Martes,,,,,,MOTO,,1,LT
2013-06-18,CESAR,VALLEDUPAR (CT),Martes,,,,,,MOTO,,2,LT
2013-06-23,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2013-07-06,CESAR,VALLEDUPAR (CT),Sábado,,,,,,VEHICULO,,1,LT
2013-07-06,CESAR,VALLEDUPAR (CT),Sábado,,,,,,VEHICULO,,1,LT
2013-07-11,CESAR,VALLEDUPAR (CT),Jueves,,,,,,MOTO,,1,LT
2013-07-16,CESAR,VALLEDUPAR (CT),Martes,,,,,,VEHICULO,,2,LT
2013-07-18,CESAR,VALLEDUPAR (CT),Jueves,,,,,,MOTO,,2,LT
2013-07-18,CESAR,VALLEDUPAR (CT),Jueves,,,,,,VEHICULO,,1,LT
2013-07-25,CESAR,VALLEDUPAR (CT),Jueves,,,,,,VEHICULO,,2,LT
2013-07-30,CESAR,VALLEDUPAR (CT),Martes,,,,,,VEHICULO,,3,LT
2013-07-30,CESAR,VALLEDUPAR (CT),Martes,,,,,,VEHICULO,,2,LT
2013-08-01,CESAR,VALLEDUPAR (CT),Jueves,,,,,,MOTO,,1,LT
2013-08-02,CESAR,VALLEDUPAR (CT),Viernes,,,,,,MOTO,,1,LT
2013-08-02,CESAR,VALLEDUPAR (CT),Viernes,,,,,,MOTO,,1,LT
2013-08-03,CESAR,VALLEDUPAR (CT),Sábado,,,,,,MOTO,,1,LT
2013-08-03,CESAR,VALLEDUPAR (CT),Sábado,,,,,,MOTO,,3,LT
2013-08-03,CESAR,VALLEDUPAR (CT),Sábado,,,,,,VEHICULO,,1,LT
2013-08-04,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,2,LT
2013-08-04,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,3,LT
2013-08-04,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2013-08-05,CESAR,VALLEDUPAR (CT),Lunes,,,,,,MOTO,,1,LT
2013-08-10,CESAR,VALLEDUPAR (CT),Sábado,,,,,,VEHICULO,,1,LT
2013-08-10,CESAR,VALLEDUPAR (CT),Sábado,,,,,,VEHICULO,,1,LT
2013-08-12,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2013-08-13,CESAR,VALLEDUPAR (CT),Martes,,,,,,VEHICULO,,2,LT
2013-08-16,CESAR,VALLEDUPAR (CT),Viernes,,,,,,VEHICULO,,1,LT
2013-08-16,CESAR,VALLEDUPAR (CT),Viernes,,,,,,VEHICULO,,1,LT
2013-08-16,CESAR,VALLEDUPAR (CT),Viernes,,,,,,VEHICULO,,1,LT
2013-08-16,CESAR,VALLEDUPAR (CT),Viernes,,,,,,VEHICULO,,1,LT
2013-08-25,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2013-08-25,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,2,LT
2013-08-28,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,MOTO,,1,LT
2013-08-29,CESAR,VALLEDUPAR (CT),Jueves,,,,,,MOTO,,3,LT
2013-08-31,CESAR,VALLEDUPAR (CT),Sábado,,,,,,MOTO,,1,LT
2013-08-31,CESAR,VALLEDUPAR (CT),Sábado,,,,,,MOTO,,1,LT
2013-08-31,CESAR,VALLEDUPAR (CT),Sábado,,,,,,MOTO,,1,LT
2013-09-01,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2013-09-02,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,2,LT
2013-09-04,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,VEHICULO,,1,LT
2013-09-07,CESAR,VALLEDUPAR (CT),Sábado,,,,,,MOTO,,1,LT
2013-09-08,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2013-09-20,CESAR,VALLEDUPAR (CT),Viernes,,,,,,MOTO,,3,LT
2013-09-21,CESAR,VALLEDUPAR (CT),Sábado,,,,,,VEHICULO,,1,LT
2013-09-22,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2013-09-23,CESAR,VALLEDUPAR (CT),Lunes,,,,,,MOTO,,1,LT
2013-09-24,CESAR,VALLEDUPAR (CT),Martes,,,,,,VEHICULO,,1,LT
2013-09-29,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,1,LT
2013-10-06,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,2,LT
2013-10-06,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2013-10-06,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,1,LT
2013-10-13,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,2,LT
2013-10-14,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2013-10-17,CESAR,VALLEDUPAR (CT),Jueves,,,,,,VEHICULO,,1,LT
2013-10-17,CESAR,VALLEDUPAR (CT),Jueves,,,,,,VEHICULO,,1,LT
2013-10-25,CESAR,VALLEDUPAR (CT),Viernes,,,,,,VEHICULO,,2,LT
2013-10-25,CESAR,VALLEDUPAR (CT),Viernes,,,,,,VEHICULO,,3,LT
2013-10-26,CESAR,VALLEDUPAR (CT),Sábado,,,,,,MOTO,,1,LT
2013-10-27,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,1,LT
2013-11-08,CESAR,VALLEDUPAR (CT),Viernes,,,,,,VEHICULO,,1,LT
2013-11-08,CESAR,VALLEDUPAR (CT),Viernes,,,,,,VEHICULO,,1,LT
2013-11-10,CESAR,VALLEDUPAR (CT),Domingo,,,,,,VEHICULO,,3,LT
2013-11-11,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2013-11-12,CESAR,VALLEDUPAR (CT),Martes,,,,,,VEHICULO,,2,LT
2013-11-16,CESAR,VALLEDUPAR (CT),Sábado,,,,,,MOTO,,1,LT
2013-11-19,CESAR,VALLEDUPAR (CT),Martes,,,,,,MOTO,,1,LT
2013-11-20,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,MOTO,,2,LT
2013-11-21,CESAR,VALLEDUPAR (CT),Jueves,,,,,,MOTO,,1,LT
2013-11-22,CESAR,VALLEDUPAR (CT),Viernes,,,,,,MOTO,,1,LT
2013-12-01,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,1,LT
2013-12-02,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2013-12-03,CESAR,VALLEDUPAR (CT),Martes,,,,,,MOTO,,1,LT
2013-12-05,CESAR,VALLEDUPAR (CT),Jueves,,,,,,MOTO,,4,LT
2013-12-07,CESAR,VALLEDUPAR (CT),Sábado,,,,,,VEHICULO,,1,LT
2013-12-17,CESAR,VALLEDUPAR (CT),Martes,,,,,,MOTO,,1,LT
2013-12-20,CESAR,VALLEDUPAR (CT),Viernes,,,,,,MOTO,,1,LT
2013-12-20,CESAR,VALLEDUPAR (CT),Viernes,,,,,,VEHICULO,,2,LT
2013-12-24,CESAR,VALLEDUPAR (CT),Martes,,,,,,MOTO,,2,LT
2013-12-25,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,VEHICULO,,2,LT
2013-12-25,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,VEHICULO,,1,LT
2013-12-26,CESAR,VALLEDUPAR (CT),Jueves,,,,,,MOTO,,1,LT
2013-12-26,CESAR,VALLEDUPAR (CT),Jueves,,,,,,VEHICULO,,1,LT
2013-12-26,CESAR,VALLEDUPAR (CT),Jueves,,,,,,VEHICULO,,2,LT
2014-01-05,CESAR,VALLEDUPAR (CT),Domingo,,,,,,MOTO,,1,LT
2014-01-07,CESAR,VALLEDUPAR (CT),Martes,,,,,,MOTO,,1,LT
2014-01-08,CESAR,VALLEDUPAR (CT),Miércoles,,,,,,VEHICULO,,1,LT
2014-01-13,CESAR,VALLEDUPAR (CT),Lunes,,,,,,VEHICULO,,1,LT
2014-01-16,CESAR,VALLEDUPAR (CT),Jueves,,,,,,MOTO,,1,LT
