fecha,departamento,municipio,dia,hora,barrio,zona,clase de sitio,arma empleada,móvil agresor,móvil victima,cantidad,tipo
2012-01-02,CESAR,VALLEDUPAR (CT),Lunes,00:00:00,CASIMIRO MASTRE,URBANA,PARQUEADERO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-03,CESAR,VALLEDUPAR (CT),Martes,09:00:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-03,CESAR,VALLEDUPAR (CT),Martes,17:00:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-04,CESAR,VALLEDUPAR (CT),Miércoles,10:20:00,GAITAN,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-05,CESAR,VALLEDUPAR (CT),Jueves,15:30:00,VILLA MONICA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR MOTOCICLETA,PASAJERO MOTOCICLETA,1,HP
2012-01-05,CESAR,VALLEDUPAR (CT),Jueves,15:40:00,ALAMOS II,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-01-06,CESAR,VALLEDUPAR (CT),Viernes,10:10:00,LA POPA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HP
2012-01-06,CESAR,VALLEDUPAR (CT),Viernes,04:10:00,VILLA CORELCA,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,1,HP
2012-01-07,CESAR,VALLEDUPAR (CT),Sábado,14:00:00,TERMINAL DE TRANSPORTES,URBANA,TERMINAL DE TRANSPORTES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-07,CESAR,VALLEDUPAR (CT),Sábado,08:00:00,LA POPA,URBANA,INSTALACIONES DEL EJERCITO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-07,CESAR,VALLEDUPAR (CT),Sábado,19:00:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,A PIE,1,HP
2012-01-07,CESAR,VALLEDUPAR (CT),Sábado,20:00:00,CONJUNTO RESID. EL PORTAL DEL CICIQUE,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,SIN EMPLEO DE ARMAS,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-01-07,CESAR,VALLEDUPAR (CT),Sábado,06:30:00,AZUCAR BUENA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-01-07,CESAR,VALLEDUPAR (CT),Sábado,10:40:00,SABANAS DEL VALLE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-01-07,CESAR,VALLEDUPAR (CT),Sábado,06:35:00,ALTAGRACIA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-08,CESAR,VALLEDUPAR (CT),Domingo,10:30:00,FUNDADORES,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-08,CESAR,VALLEDUPAR (CT),Domingo,21:00:00,1º DE MAYO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-01-08,CESAR,VALLEDUPAR (CT),Domingo,07:00:00,GARUPAL IV,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,PASAJERO MOTOCICLETA,1,HP
2012-01-08,CESAR,VALLEDUPAR (CT),Domingo,01:00:00,LOS CACIQUES,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-08,CESAR,VALLEDUPAR (CT),Domingo,08:20:00,SAN ANTONIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,BICICLETA,A PIE,1,HP
2012-01-09,CESAR,VALLEDUPAR (CT),Lunes,16:00:00,ALMACEN EXITO LAS FLORES,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-01-10,CESAR,VALLEDUPAR (CT),Martes,14:00:00,LA GRANJA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-01-10,CESAR,VALLEDUPAR (CT),Martes,17:00:00,1º DE MAYO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-01-10,CESAR,VALLEDUPAR (CT),Martes,09:10:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,CONDUCTOR VEHICULO,1,HP
2012-01-11,CESAR,VALLEDUPAR (CT),Miércoles,10:00:00,FUNDADORES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-01-11,CESAR,VALLEDUPAR (CT),Miércoles,15:30:00,NOVALITO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR VEHICULO,1,HP
2012-01-11,CESAR,VALLEDUPAR (CT),Miércoles,01:30:00,LOS ANGELES,URBANA,INTERIOR VEHICULO PARTICULAR,CONTUNDENTES,A PIE,-,1,HP
2012-01-11,CESAR,VALLEDUPAR (CT),Miércoles,19:15:00,LA NEVADA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-13,CESAR,VALLEDUPAR (CT),Viernes,12:30:00,CAÑAGUATE,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-13,CESAR,VALLEDUPAR (CT),Viernes,13:30:00,LA CASTELLANA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,CONDUCTOR MOTOCICLETA,PASAJERO TAXI,1,HP
2012-01-13,CESAR,VALLEDUPAR (CT),Viernes,17:22:00,LA GUAJIRA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-14,CESAR,VALLEDUPAR (CT),Sábado,06:05:00,FUNDADORES,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,A PIE,1,HP
2012-01-15,CESAR,VALLEDUPAR (CT),Domingo,08:15:00,CONJUNTO RESID. EL CERRITO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-01-16,CESAR,VALLEDUPAR (CT),Lunes,12:40:00,CICERON MAESTRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-01-17,CESAR,VALLEDUPAR (CT),Martes,16:00:00,LA GRANJA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-17,CESAR,VALLEDUPAR (CT),Martes,19:00:00,LA POPA,URBANA,INSTALACIONES DEL EJERCITO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-17,CESAR,VALLEDUPAR (CT),Martes,08:25:00,SAN MARTIN,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-01-18,CESAR,VALLEDUPAR (CT),Miércoles,17:30:00,FUNDADORES,URBANA,ALMACENES,ARMA DE FUEGO,A PIE,A PIE,1,HP
2012-01-18,CESAR,VALLEDUPAR (CT),Miércoles,17:30:00,FUNDADORES,URBANA,ALMACENES,ARMA DE FUEGO,A PIE,A PIE,1,HP
2012-01-18,CESAR,VALLEDUPAR (CT),Miércoles,17:30:00,FUNDADORES,URBANA,ALMACENES,ARMA DE FUEGO,A PIE,A PIE,1,HP
2012-01-19,CESAR,VALLEDUPAR (CT),Jueves,13:45:00,SIMON BOLIVAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,HP
2012-01-19,CESAR,VALLEDUPAR (CT),Jueves,21:55:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-20,CESAR,VALLEDUPAR (CT),Viernes,12:00:00,-,URBANA,PARQUES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-20,CESAR,VALLEDUPAR (CT),Viernes,09:20:00,VILLA DEL ROSARIO NORTE,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-21,CESAR,VALLEDUPAR (CT),Sábado,09:00:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-22,CESAR,VALLEDUPAR (CT),Domingo,10:15:00,SIMON BOLIVAR,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-23,CESAR,VALLEDUPAR (CT),Lunes,06:30:00,GARUPAL IV,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-01-23,CESAR,VALLEDUPAR (CT),Lunes,17:45:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-01-23,CESAR,VALLEDUPAR (CT),Lunes,09:45:00,ZAPATO EN MANO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-01-24,CESAR,VALLEDUPAR (CT),Martes,11:30:00,URB. LA CEIBA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,-,1,HP
2012-01-24,CESAR,VALLEDUPAR (CT),Martes,17:30:00,SIMON BOLIVAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-01-24,CESAR,VALLEDUPAR (CT),Martes,15:17:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-01-25,CESAR,VALLEDUPAR (CT),Miércoles,15:00:00,SAN ANTONIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-01-25,CESAR,VALLEDUPAR (CT),Miércoles,14:00:00,LA POPA,URBANA,INSTALACIONES DE LA POLICIA,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-25,CESAR,VALLEDUPAR (CT),Miércoles,20:00:00,CENTRO COMERCIAL GUATAPURI,URBANA,PARQUEADERO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-26,CESAR,VALLEDUPAR (CT),Jueves,11:00:00,CENTRO,URBANA,LOCAL COMERCIAL,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-26,CESAR,VALLEDUPAR (CT),Jueves,14:05:00,LOS CAMPANOS,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,-,-,1,HP
2012-01-27,CESAR,VALLEDUPAR (CT),Viernes,21:30:00,CHIRIQUI,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,1,HP
2012-01-27,CESAR,VALLEDUPAR (CT),Viernes,22:42:00,SAN MARTIN,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,HP
2012-01-28,CESAR,VALLEDUPAR (CT),Sábado,10:00:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-28,CESAR,VALLEDUPAR (CT),Sábado,14:00:00,URB.DON ALBERTO,URBANA,INSTALACIONES DEL EJERCITO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-28,CESAR,VALLEDUPAR (CT),Sábado,15:30:00,1º DE MAYO,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,1,HP
2012-01-28,CESAR,VALLEDUPAR (CT),Sábado,15:30:00,1º DE MAYO,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,1,HP
2012-01-28,CESAR,VALLEDUPAR (CT),Sábado,09:10:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-29,CESAR,VALLEDUPAR (CT),Domingo,09:00:00,CENTRO,URBANA,CAJERO AUTOMATICO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-01-30,CESAR,VALLEDUPAR (CT),Lunes,05:00:00,LOS CACIQUES,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,HP
2012-01-30,CESAR,VALLEDUPAR (CT),Lunes,20:15:00,NUEVA ESPERANZA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,HP
2012-01-31,CESAR,VALLEDUPAR (CT),Martes,13:15:00,LA GRANJA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,HP
2012-02-01,CESAR,VALLEDUPAR (CT),Miércoles,14:15:00,GARUPAL I,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-02-03,CESAR,VALLEDUPAR (CT),Viernes,11:00:00,SAN MARTIN,URBANA,PARQUEADERO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-03,CESAR,VALLEDUPAR (CT),Viernes,08:30:00,GAITAN,URBANA,CANCHA DE FUTBOL,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-02-03,CESAR,VALLEDUPAR (CT),Viernes,12:45:00,CANDELARIA SUR,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,-,1,HP
2012-02-04,CESAR,VALLEDUPAR (CT),Sábado,08:00:00,LA POPA,URBANA,INSTALACIONES DEL EJERCITO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-04,CESAR,VALLEDUPAR (CT),Sábado,09:30:00,ALAMOS II,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,PASAJERO BUS,CONDUCTOR VEHICULO,1,HP
2012-02-04,CESAR,VALLEDUPAR (CT),Sábado,23:00:00,NUEVA ESPERANZA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-04,CESAR,VALLEDUPAR (CT),Sábado,19:15:00,LOS CORTIJOS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,HP
2012-02-04,CESAR,VALLEDUPAR (CT),Sábado,12:40:00,LA GRANJA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-02-04,CESAR,VALLEDUPAR (CT),Sábado,18:04:00,LOS CORTIJOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,HP
2012-02-05,CESAR,VALLEDUPAR (CT),Domingo,19:30:00,LOS MUSICOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,HP
2012-02-05,CESAR,VALLEDUPAR (CT),Domingo,18:30:00,SAN JOAQUIN,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-05,CESAR,VALLEDUPAR (CT),Domingo,13:30:00,LA POPA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-06,CESAR,VALLEDUPAR (CT),Lunes,10:30:00,FUNDADORES,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,HP
2012-02-06,CESAR,VALLEDUPAR (CT),Lunes,08:30:00,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-06,CESAR,VALLEDUPAR (CT),Lunes,17:20:00,DON CARMELO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,HP
2012-02-07,CESAR,VALLEDUPAR (CT),Martes,11:00:00,ICHAGUA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HP
2012-02-07,CESAR,VALLEDUPAR (CT),Martes,03:20:00,NOVALITO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,-,A PIE,1,HP
2012-02-08,CESAR,VALLEDUPAR (CT),Miércoles,01:00:00,FUNDADORES,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-09,CESAR,VALLEDUPAR (CT),Jueves,20:14:00,LA GRANJA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,1,HP
2012-02-10,CESAR,VALLEDUPAR (CT),Viernes,11:00:00,LAS MARIAS,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-10,CESAR,VALLEDUPAR (CT),Viernes,11:00:00,LAS MARIAS,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-10,CESAR,VALLEDUPAR (CT),Viernes,19:30:00,DANGON,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-02-10,CESAR,VALLEDUPAR (CT),Viernes,20:30:00,SAN MARTIN,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HP
2012-02-10,CESAR,VALLEDUPAR (CT),Viernes,10:15:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-10,CESAR,VALLEDUPAR (CT),Viernes,21:15:00,LA GRANJA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-02-10,CESAR,VALLEDUPAR (CT),Viernes,21:40:00,SAN JOAQUIN,URBANA,INTERIOR VEHICULO PARTICULAR,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-11,CESAR,VALLEDUPAR (CT),Sábado,10:30:00,SANTO DOMINGO,URBANA,INTERIOR VEHICULO PARTICULAR,SIN EMPLEO DE ARMAS,CONDUCTOR VEHICULO,A PIE,1,HP
2012-02-11,CESAR,VALLEDUPAR (CT),Sábado,20:30:00,SAN FERNANDO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO TAXI,CONDUCTOR TAXI,1,HP
2012-02-11,CESAR,VALLEDUPAR (CT),Sábado,21:00:00,SABANAS DEL VALLE,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,HP
2012-02-11,CESAR,VALLEDUPAR (CT),Sábado,10:50:00,LOPERENA,URBANA,OFICINAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-11,CESAR,VALLEDUPAR (CT),Sábado,00:50:00,GAITAN,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-12,CESAR,VALLEDUPAR (CT),Domingo,14:00:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-12,CESAR,VALLEDUPAR (CT),Domingo,22:00:00,EL CERRITO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-02-13,CESAR,VALLEDUPAR (CT),Lunes,13:00:00,LA ESPERANZA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-02-13,CESAR,VALLEDUPAR (CT),Lunes,15:30:00,LOS CORTIJOS,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-13,CESAR,VALLEDUPAR (CT),Lunes,02:00:00,SAN ANTONIO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-13,CESAR,VALLEDUPAR (CT),Lunes,13:40:00,CANDELARIA SUR,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-14,CESAR,VALLEDUPAR (CT),Martes,16:00:00,11 DE NOVIEMBRE,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-14,CESAR,VALLEDUPAR (CT),Martes,19:40:00,DANGON,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-14,CESAR,VALLEDUPAR (CT),Martes,19:35:00,BALNEARIO HURTADO,URBANA,DISCOTECAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-14,CESAR,VALLEDUPAR (CT),Martes,19:35:00,LOS MUSICOS,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-16,CESAR,VALLEDUPAR (CT),Jueves,13:30:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-17,CESAR,VALLEDUPAR (CT),Viernes,19:00:00,-,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,-,1,HP
2012-02-17,CESAR,VALLEDUPAR (CT),Viernes,11:50:00,EL CERRITO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-02-17,CESAR,VALLEDUPAR (CT),Viernes,22:55:00,1º DE MAYO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,HP
2012-02-18,CESAR,VALLEDUPAR (CT),Sábado,19:18:00,GARUPAL I,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-19,CESAR,VALLEDUPAR (CT),Domingo,20:30:00,GARUPAL II,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-02-19,CESAR,VALLEDUPAR (CT),Domingo,09:25:00,LOS MAYALES,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,HP
2012-02-20,CESAR,VALLEDUPAR (CT),Lunes,08:00:00,SAN JORGE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,HP
2012-02-20,CESAR,VALLEDUPAR (CT),Lunes,20:30:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,CONDUCTOR VEHICULO,1,HP
2012-02-20,CESAR,VALLEDUPAR (CT),Lunes,22:30:00,SIMON BOLIVAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR VEHICULO,1,HP
2012-02-20,CESAR,VALLEDUPAR (CT),Lunes,14:25:00,PESCAITO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,HP
2012-02-21,CESAR,VALLEDUPAR (CT),Martes,10:30:00,MANANTIAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-02-21,CESAR,VALLEDUPAR (CT),Martes,08:40:00,SAN JORGE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,HP
2012-02-21,CESAR,VALLEDUPAR (CT),Martes,16:36:00,SAN JOAQUIN,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-22,CESAR,VALLEDUPAR (CT),Miércoles,15:24:00,LOS CORTIJOS,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-23,CESAR,VALLEDUPAR (CT),Jueves,21:30:00,URB.DON ALBERTO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO TAXI,CONDUCTOR TAXI,1,HP
2012-02-23,CESAR,VALLEDUPAR (CT),Jueves,12:10:00,INVASION GUASIMALES,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-24,CESAR,VALLEDUPAR (CT),Viernes,08:00:00,LA POPA,URBANA,INSTALACIONES DEL EJERCITO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-24,CESAR,VALLEDUPAR (CT),Viernes,12:00:00,URB.VILLA DARIANA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR TAXI,1,HP
2012-02-24,CESAR,VALLEDUPAR (CT),Viernes,18:00:00,NOVALITO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,-,-,1,HP
2012-02-24,CESAR,VALLEDUPAR (CT),Viernes,17:30:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-25,CESAR,VALLEDUPAR (CT),Sábado,08:30:00,NUEVO MILENIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,BICICLETA,CONDUCTOR MOTOCICLETA,1,HP
2012-02-25,CESAR,VALLEDUPAR (CT),Sábado,23:00:00,CENTRO,URBANA,CAJERO AUTOMATICO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-25,CESAR,VALLEDUPAR (CT),Sábado,11:40:00,SAN JOAQUIN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-02-25,CESAR,VALLEDUPAR (CT),Sábado,10:45:00,DIVINO NIÑO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
2012-02-25,CESAR,VALLEDUPAR (CT),Sábado,00:10:00,LA GRANJA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-26,CESAR,VALLEDUPAR (CT),Domingo,10:00:00,LA POPA,URBANA,INSTALACIONES DEL EJERCITO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-26,CESAR,VALLEDUPAR (CT),Domingo,21:30:00,1º DE MAYO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,BICICLETA,A PIE,1,HP
2012-02-26,CESAR,VALLEDUPAR (CT),Domingo,01:00:00,7 DE AGOSTO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HP
2012-02-27,CESAR,VALLEDUPAR (CT),Lunes,07:30:00,LAS FLORES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,HP
2012-02-27,CESAR,VALLEDUPAR (CT),Lunes,12:20:00,VILLA CASTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HP
